Trial no,Scaling_Method,CV_Accuracy_Mean,CV_Accuracy_Std,Test_Accuracy,Test_Precision,Test_F1,Test_Recall,Best_Params
100,No Scaling,0.8426686761035593,0.002902920897457354,0.8462430901521872,0.838265218025211,0.833608810093466,0.8462430901521872,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,MaxAbsScaler,0.8429611763975611,0.002866866591815181,0.8474032621306217,0.8392422168204354,0.8360868101928417,0.8474032621306217,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,StandardScaler,0.8425516999424574,0.002790901866141897,0.8459701085102027,0.8378862140234583,0.8334216100551107,0.8459701085102027,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,MinMaxScaler,0.8426686889373979,0.002924245270164651,0.8457653722787143,0.8375012641623286,0.8335629974340939,0.8457653722787143,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,RobustScaler,0.8418789330100575,0.002520540808079884,0.8459701085102027,0.837813063162284,0.8336100361672031,0.8459701085102027,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,QuantileTransformer (Uniform),0.8418203978720982,0.0027174884656904082,0.8477444891831024,0.8394785337375155,0.8372258898534901,0.8477444891831024,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 34, 'min_samples_split': 8, 'min_samples_leaf': 6, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
100,QuantileTransformer (Normal),0.8425516486071029,0.0030019437952663584,0.8469937896676448,0.8387316622909452,0.8357242898772779,0.8469937896676448,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,No Scaling,0.8430196216986502,0.003920729680256602,0.8462430901521872,0.8379400757839027,0.8345145738110544,0.8462430901521872,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,MaxAbsScaler,0.8427856779323385,0.0027178643974190247,0.8466525626151641,0.8383528037598816,0.8352416148701126,0.8466525626151641,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,StandardScaler,0.8419959733403525,0.002635972177851524,0.8447416911212721,0.8364035477790558,0.8320386278860624,0.8447416911212721,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 7, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,MinMaxScaler,0.8426978944761576,0.003079311187923123,0.8473350167201256,0.8391856021202764,0.8359232344348251,0.8473350167201256,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,RobustScaler,0.8427856779323385,0.002456654956451357,0.8456971268682181,0.8374047072733629,0.8335294074678642,0.8456971268682181,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,QuantileTransformer (Uniform),0.842434676723947,0.0019869428864399273,0.8458336176892104,0.8378089801201984,0.8330569870670254,0.8458336176892104,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 10, 'min_samples_split': 3, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
200,QuantileTransformer (Normal),0.8433706186290953,0.003514756165999754,0.8472667713096295,0.8390516708051738,0.8360430578167372,0.8472667713096295,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,No Scaling,0.8427856822102848,0.0030343984531597686,0.8467890534361564,0.8387403972443964,0.8346809309273814,0.8467890534361564,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,MaxAbsScaler,0.8433121219926519,0.003371314696253466,0.8471985258991332,0.8389866461243719,0.8359055245748019,0.8471985258991332,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,StandardScaler,0.8425809140371093,0.0034678874176884214,0.8458336176892104,0.8373646387009199,0.8343877574542014,0.8458336176892104,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,MinMaxScaler,0.8425808926473783,0.0034254477043056245,0.8467890534361564,0.8385029742893254,0.8354399705372358,0.8467890534361564,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,RobustScaler,0.8427564296141167,0.0026931514468397423,0.8459701085102027,0.8377004267321234,0.8339302727207536,0.8459701085102027,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,QuantileTransformer (Uniform),0.8423761971992885,0.003065635855134851,0.8457653722787143,0.8373908438764612,0.8339081774335784,0.8457653722787143,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
300,QuantileTransformer (Normal),0.843253676691563,0.00229639570097653,0.8467890534361564,0.8384899102055374,0.8354915850318658,0.8467890534361564,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,No Scaling,0.842727177017949,0.0032650584309361656,0.8460383539206988,0.8378053910402705,0.833937454006228,0.8460383539206988,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,MaxAbsScaler,0.8423176920069528,0.0039097165850704605,0.8471302804886371,0.8389151451918521,0.8357935844507897,0.8471302804886371,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,StandardScaler,0.8430488785727641,0.0033083497472199733,0.8467208080256603,0.8383987736586208,0.8354569740198354,0.8467208080256603,"{'n_estimators': 200, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,MinMaxScaler,0.8419666565749916,0.002535939498267066,0.846106599331195,0.8377605319319411,0.8344201313352285,0.846106599331195,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,RobustScaler,0.8427856822102848,0.003387411089217386,0.8463795809731796,0.8380458023340605,0.8348703737128365,0.8463795809731796,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,QuantileTransformer (Uniform),0.8422591611469397,0.0028421580704196766,0.8464478263836757,0.8382748962893538,0.8344585580295865,0.8464478263836757,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
400,QuantileTransformer (Normal),0.8434291708788395,0.003065737888678544,0.8478127345935986,0.8396977670419657,0.8366547067604332,0.8478127345935986,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,No Scaling,0.8427856351528765,0.0033477238068656563,0.8461748447416911,0.8379182578097728,0.8342436349066649,0.8461748447416911,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,MaxAbsScaler,0.8428441531790508,0.0032830382153894526,0.8473350167201256,0.8391171541738969,0.8361803881971688,0.8473350167201256,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,StandardScaler,0.8425516614409414,0.0035340188878006697,0.8465160717941719,0.838182513356089,0.8351208793778215,0.8465160717941719,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,MinMaxScaler,0.8427271641841102,0.003737214675088994,0.8471985258991332,0.839014551362574,0.8358023844412642,0.8471985258991332,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,RobustScaler,0.8421714119143283,0.003404800699697322,0.8472667713096295,0.8391456383539929,0.8357073915230664,0.8472667713096295,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,QuantileTransformer (Uniform),0.8421714290261132,0.003171103437346458,0.8459701085102027,0.8377092056003522,0.8339037196406294,0.8459701085102027,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
500,QuantileTransformer (Normal),0.8431366534730529,0.003339461230965526,0.8473350167201256,0.8390926978043292,0.8362825984070696,0.8473350167201256,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,No Scaling,0.8424639164862764,0.003486134394394165,0.8466525626151641,0.8384832164315955,0.8347978885251705,0.8466525626151641,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,MaxAbsScaler,0.8429611464519379,0.0035084175680024973,0.8465160717941719,0.8381274583162226,0.8353530320291304,0.8465160717941719,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,StandardScaler,0.8430489213522263,0.0029868398726812058,0.8474032621306217,0.8392018625778971,0.8362408233913373,0.8474032621306217,"{'n_estimators': 250, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,MinMaxScaler,0.843136640639214,0.002804023972396171,0.8467208080256603,0.8385199172428794,0.8350156543687469,0.8467208080256603,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,RobustScaler,0.8426686718256132,0.003053939267849447,0.8467890534361564,0.8385746115049664,0.8351804881665902,0.8467890534361564,"{'n_estimators': 300, 'criterion': 'gini', 'max_depth': 12, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,QuantileTransformer (Uniform),0.8429026883170103,0.003489483047900624,0.8465160717941719,0.8383097561857842,0.8346771611955753,0.8465160717941719,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 11, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
600,QuantileTransformer (Normal),0.8437508638777622,0.0037756875508576228,0.847539752951614,0.8393848700304051,0.8363104654709361,0.847539752951614,"{'n_estimators': 150, 'criterion': 'gini', 'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None}"
